,student_id,prompt_id,text,content,wording,text_count,average_token_length,wf_relativity,punct_count,wf_prompt,misspelled_words
4586,785fe1c214e5,814d6b,"lied to students by announcing that the Third Wave was a part of a nationwide movement and that on the next day a presidential candidate of the movement would publicly announce its existence on television. Jones ordered students to attend a noon rally on Friday to witness the announcement.


At the end of the week, instead of a televised address of their leader, the students were presented with a blank channel. After a few minutes of waiting, ",-1.5471632167878797,-1.46124482282529,77,7.066666666666666,0.5123533393501806,6,0.2500706995398103,0
4587,78831d6a28ee,814d6b,"The Third Wave developed quickly over a short period of time because more studnets began to join the wave, once they saw what was happening. They became influenced to follow the crowd and not be an individual, which proved Jones' experiment to be true. The experiment ended once he realized he was slipping out of control, so he told the students that they were part of an experiment. ",0.531367778754094,0.583991473066364,68,6.394736842105263,0.6957355595667871,7,0.3300254518343317,1
4588,78a82fbfb13f,814d6b,It was supposed to be a one day expirement but it gained movement and tracktion so quickly that he  kept it gaining power and once it seemed that it would only keep growing he ended the expirement ,-1.26421406546489,-1.50507251840997,37,7.235294117647059,0.102831678700361,0,0.05712522816669666,2
4589,7935481c7be3,814d6b,"The students involved in it were growing the project by initiating new members. They were super loyal to it to where Jones felt he was losing control of it, so he ended it before it grew out of hand.",-0.0938138317174397,0.503832933489619,39,6.105263157894737,0.2826037906137185,3,0.1362830038306296,0
4590,796c24474f50,814d6b,the third wave was an experiment that escalted  very quickly the movement went from 30 people to 43 in just a couple of days the movement escaleted so quickly that jones soon had to stop the movement,-1.1848708181318501,-0.8727200311821128,37,6.7894736842105265,0.24977436823104693,0,0.1257423451680078,2
4591,79c18c835a45,814d6b,The third wave devloped from a history class and all the kids in this calls were part of the third wave this made them sll think that they were part of  a crowd and they needed to go with it. The kids were brainwashed into thinking that they were part of this third wave. The expierment shortly ended after 4 days because the teacher wanted to show them how much of a diffrence they mad with their grades and with other classmates just from thinking they were part in this wave.,-0.39331016991752,0.627128228216951,91,6.0,0.30296705776173294,3,0.15525618942334887,4
4592,7a2d801c4f0a,814d6b,The Third Wave was developed over a such short preiod of time because the students felt that they were supirior and that they followed the crowd to have some of the power. The experiment ended so quickly because Mr.Jones realized that his students were being to consumed by the power that the teacher gave them.,-0.0938138317174397,0.503832933489619,55,6.916666666666667,0.49486687725631767,3,0.234285420469445,3
4593,7a326b5dd21c,814d6b,"It devolped so fast over a short period of time because word spread fast. Other kids belived that this movement was the new best thing. The experiment was ended so that the kids wouldnt be mad after doing this for so long just to be lied to. Also, that the Thrid Wave wouldnt be spread out of school. ",-0.548304076980462,0.506755353548534,58,5.53125,0.27589124548736466,5,0.14181042239761424,3
4594,7ac79ad61e68,814d6b,"The Third Wave brought attention to it's self through students Becuase students strated saluting echother outside of class. That caught students attention it went fron 30, to 40, and eventually 200 students in this experiment. The Third Wave ended becuase Mr. Jones saw that it stared to get out of control and a little to poupular.   ",-0.301962052042057,0.0778567006247517,56,6.261904761904762,0.7402414259927798,7,0.35866519268838226,5
4595,7b16e286ed24,814d6b,over time everyone started becooming more intrested in the experiment . many students started to join . but the students were becoming so involved mr jones decided to end the movement .,-0.0938138317174397,0.503832933489619,32,6.761904761904762,0.3916403429602888,3,0.192071367971823,2
4596,7b2cdb3a23cd,814d6b,The Third Wave developed over a short period of time because the students that weren't apart of the experiment soon wanted to be because it was becomeing more exclusive and they wanted to be like everyone else. The experiment was ended because it was getting to out of hand and Mr. Jones feared that he couldn't control it anymore.,-0.0938138317174397,0.503832933489619,59,6.548387096774194,0.599447202166065,5,0.2804329382728745,2
4597,7b451710bedd,814d6b,"The Third Wave developed over such a short period of time because of how superior the primary students felt, they felt they had power over everyone which must've led to other students wanting to do the same, ending up in a large amount of students. For example it states ""After only three days, the experiment took on a life of its own, with students from all over the school joining in. The class expanded from initial 30 students to 43 attendees. All of the students showed drastic improvement in their academic skills and tremendous motivation."" This shows the more kids that found out about it, the more they motivated to join. And it doesn't end there, according to the text it states "" Jones instructed the students on how to initiate new members, and by the end of the day the movement had over 200 participants.""  Having over 200 participants must've overwhelmed the teacher of how many students wanted to be in his experiment and chose to end it and tell everyone why they did it and the result of it.",2.9254494805323703,2.63611548766134,181,6.267326732673268,1.3360785198555951,21,0.6676093271974701,2
4598,7bc6aa0bb1f5,814d6b,"After only three days the experiment took on a life of it's own.  The students showed improvements in their grades and other students were anxious to join because so many were joining and they wanted to be part of the crowd.  It ended when Mr. Jones told the students that there was going to be a televised address of their leader, at noon, at a rally on a Friday.  They all attended to witness the announcement and he showed a blank screen on the TV and explained then to them the whole thing was an experiment.",1.15690629911627,0.831624941106523,96,6.382978723404255,0.5781250000000001,8,0.29585829241329664,2
4599,7c4b5fe76426,814d6b,"At the begining of the experiment, students were drilled to do everything correctly and had to continue repeating the drill until the were all correct. The third day, evreyone got quickly used to what they were supposed to do that they even started reporting the mistakes and wrong doings of other classmates. By  the fourth day, Jones believed that the situation was getting out of control because of how loyal they were to the project, so he concluded Third Wave before things got messy.",1.6590318915530802,2.3456153950771896,84,6.717391304347826,0.48403655234657045,7,0.23086613363498473,2
4600,7c4cbdc6d369,814d6b,it developed with its short catchphrase which appealed to students. im sure the students were genuinely interested in joining an experiment but soon because more involved than they planned. and when other students saw this and not only wanted to participate but felt they had to due to indirect peer pressure.,-0.26450519692595104,0.420751973853959,51,7.185185185185185,0.45194043321299643,3,0.21538936164742786,0
4601,7c5225520323,814d6b,It developed so quicklt because all of the students would do the motto and salute each other. They would also come closer together as students. Mr.Jones realized that the kids were taking it to seriously. There behavior was amazing but Jones felt it was getting out of control.,-0.0938138317174397,0.503832933489619,48,6.592592592592593,0.39434792418772563,5,0.1894747666915186,2
4602,7ca8bcee4445,814d6b,The experiment expanded very fast and a lot of people were joining in and it was ended because the experiment might create horrible things of the states honor. ,-0.901921666808857,-0.9165477267667979,28,6.933333333333334,0.235221119133574,1,0.12301719926986658,0
4603,7cad49b01b45,814d6b,The Third Wave developed over such a short period of time because people just followed the crowd not thinking for themselves. The experiment ended because it was getting out of hand. A small single class experiment turned into a widespread event. Students became over involved along with their loyalty to the project was out of control.,-0.248807738780381,0.383460058821202,56,6.75,0.5220555054151625,4,0.24490320590276887,0
4604,7cd6b7acc6d8,814d6b,The third wave developed over such a short time because it was started in a school and was able to spread fast through the impressionable student population. The experiment was ended because it was becoming uncontrollable for Mr. Jones.,-0.0938138317174397,0.503832933489619,39,7.238095238095238,0.322202166064982,3,0.1554875697354552,1
4605,7cec5dd0b4d4,814d6b,It developed over a short period of time because the more that people were in it and doing things for it the more other people wanted to be in the Third Wave. The expirement ended because Jones noticed that it was getting too out of control.,-0.548304076980462,0.506755353548534,46,6.5,0.40399368231046934,2,0.18623544232202996,1
4606,7cf0405cd03a,814d6b,"    It was developed by the use of herd behavior, once other students saw others in the group, they would want to join, an example of this is in the third paragraph, where the students would increase in numbers, only because they thought it would be a good idea.",-0.7786356599051759,0.0883855347033461,48,5.75,0.3161101083032491,6,0.15731290330873843,0
4607,7d45eec7f362,814d6b,"The third wave originally an expirament just for Ron Jones and his students.They didn't know at first but they went along with it.Over time he saw hiw out of hand the expirament got so he decided to trick them into thinking that ""The Third Wave"" was a world wide sucsess.But later on  He tod tht that it was an expirament and that people are willing and it could lead to dangorus things.",-0.564001535126031,0.544047268581291,72,6.375,0.2733528880866426,7,0.1448697843021313,8
4608,7d46127412b7,814d6b,"The third wave was developed because it was an experimant to see if kids would follow it, it ended because it was getting out of control.",-0.921624696425702,-1.21361135478513,26,6.076923076923077,0.1914485559566787,2,0.08918425585520733,1
4609,7d5eaabeb2eb,814d6b,"The third wave developed over such a short period of time because the third wave Bnner,stpping non-members from entering class,or other tasks brng honor to the movment.",-1.5471632167878797,-1.46124482282529,27,6.05,0.16916741877256317,4,0.08090598246651413,5
4610,7db1731ea487,814d6b,"The Third Wave started off with just 30 students and a small experiment to show the impact of crowds. In just a few days, there were over 200 members.The author states, ""Jones instructed the students on how to initiate new members..."",""...stopping non-members from entering the class, or other tasks..."". Jones had taught the students how to initiate new members and to not associate with non-members. The students did't question this they just went along with it because they wanted to be apart of the big group; do what everyone else was doing. In the text, the author explains, ""... Jones felt it was slipping out of control. He decided toerminate the movement..."". Jones held a rally in which he told the students that a presidential candidate would be announced, but instead he explained that they all apart of an experiment. He also told them that he wanted to demonstrate ""how people willingly create a sense of superiority over other, and how this can lead people to justify doing horrible things"". Jones wanted to help the students understand how eaisly one can loose sense of right and wrong.",1.99023612991243,1.3377597135481398,187,6.201612903225806,1.3504625451263537,45,0.6971231714528107,5
4611,7e3d334167e4,814d6b,Ron Jones decided to start a movement to eliminate democoracy. He emphasized simple things such as seating. Mr. Jones class turned into a group with supreme sense of discipline and community. Students from all over the school joined. By the fourth day the students became very involved in the project. ,-0.0938138317174397,0.503832933489619,50,6.676470588235294,0.3782152527075813,6,0.1933053963030568,2
4612,7e58ab47acde,814d6b,When Ron deveopled the third wave it worked so fast because the students became so involved in the expermint that they  were doing everything they were asked to and it brainwashed them because they kept doing the same thing over and over. The experment ended because Ron felt that he was losing control.,0.11433438860717698,0.9298091663544871,53,6.739130434782608,0.2572202166064982,2,0.1243797722189372,3
4613,7e58f7f211eb,814d6b,"The third wave developed over such a short period of time because the children liked it and it was ended becuase it grew so fast Mr. Jones had to stop it before it grew too much. In paragraph 1, it says, ""Jones emphasized this main point of the movement when he created this catchy motto: “Strength through discipline, strength through community, strength through action, strength through pride.”' This shows that if something might look good, others might like to join too, even if it is bad. Also in paragraph 3, it says, ""Jones instructed the students on how to initiate new members, and by the end of the day the movement had over 200 participants. Jones was surprised that some of the students started reporting to him when other members of the movement failed to abide by the rules."" This shows why it had to be stopped because it grew from 45 people to 200 in one day.",0.702059143962605,0.6670724327020239,158,5.705882352941177,0.8608980144404332,22,0.456487646862226,2
4614,7f1f6969ab9b,814d6b,"Ok so Jones made this ""movement"" to show how eazy poeple can be brain washed . They did the Nazi sign to show how the group was turning out. So Jones did a fake meeting you could say and told the kids that the ""movement"" was going to be on TV but it was not the Teacher destroyed the group. Jones then told the students how eazy it was for people to follow the crowd and how eazy it was to brain wash them kids. Exactly like what Hitler did to little kids.",0.44001966087863104,1.13326300065856,93,5.423076923076923,0.47016019855595664,9,0.23829601254595473,1
4615,7f4cd433b38e,814d6b,The Third Wave developed over such a short time because it made the students involved feel stronger and more powerful. Another explanation as to why is because they would initiate new members. It was terminated because Mr Jones felt it was becoming a problem and he was loosing control of it.,0.20568250648264103,0.38053763876228797,51,6.714285714285714,0.4003271660649819,3,0.19078592179345455,2
4616,7f63f7b23f77,814d6b,The third wave developed over a short time because so many students followed along without even realizing it.  They started following and because his students did other began to follow resulting in many participants. It ended because he realized that the numbers of members were growing and so were their faith in the cause.,0.269328295670119,1.0501820410229001,54,6.933333333333334,0.3938402527075813,3,0.20052960382548787,0
4617,7f717befde07,814d6b,he wanted to show how fast people can follow someone with fear and not knowing it's not right.he end the experiment becase he thought it got out of hand.,-0.910596475636499,-0.0817694380946405,29,6.117647058823529,0.17661326714801442,3,0.08951847186158314,2
4618,7fd6dffd3a3a,814d6b,"The experiment was over such a short  period of time because everyone instantly wanted to be a part of the movement, so there wasn't as many people to reach out to.",-0.981264914141905,-1.5489002139946597,31,6.266666666666667,0.22478564981949456,3,0.1094428876262951,1
4619,800c86d4a36d,814d6b,the third wave was developed over such a short period of ime because of what was happening and what was being done. it was all framed to make it the opposite of what it is,-1.42788278135548,-0.7906671044062321,35,6.25,0.10672382671480143,1,0.05218911484176157,0
4620,80194d81f790,814d6b,One of the reasons the Third Wave had developed over such a short period of time was because Mr. Jones had instructed the students oh how to initiate new members. The experiment was ended because the students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Mr. Jones thought it was slipping out of control.,0.297030624358104,-0.16873388882991197,64,7.205882352941177,0.7238267148014441,4,0.34138879605110933,1
4621,809230548742,814d6b,"The Third Wave developed over such a short period of time because Jones enforced strict class discipline. As the week went on, more kids started to join and it formed into a group with sense of discipline and community. The expirement ended because Jones felt like the expirement was out of control. Paragraph 4 states, ""The students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Jones felt it was slipping out of control.""",1.2527967333264098,1.38450982919173,83,6.673076923076923,0.7549638989169677,8,0.36750906239555736,1
4622,8099dd414c8e,814d6b,the third wave developed  because a teacher wanted to show his students how people throughout history followed tthe crowd even when twrrible things were happening and by doing this he formed a group and they improved drasticly ecademacly and were so motivated that other students wanted to join. the experiment ended because the kids were to involved in the expirement and it was getting out of hand.,0.376373871691152,0.463618598397948,67,7.4,0.5589462996389891,2,0.2688639226675579,4
4623,80c6ca35446d,814d6b,mr jones is tying to show the kids how to work as a group as nazi group but the kids did not understand how it worked ,-1.5471632167878797,-1.46124482282529,26,5.75,0.05810018050541516,0,0.033858652338226596,1
4624,80d56ee77ec0,814d6b,It was started when a history teacher was finding himself unable to explain to his students how throughout history people followed the crowd even if horrible stuff was happening. So he decided to do an experiment with them. The history teacher said that he is going to begin a movement on eliminating democracy. He named the movement  ''The Third Wave'' as a symbol of strength. On the first day the history teacher said to do thig like proper seating and drilled studens until they got it right. He enforced strict classroom discipline. He also made them salute resembling the Nazi regime to even even salute class members outside of class as well. After three days students all over the school had joined. By the fourth day things got kind of out of hand. The students became increasingly involved in the project and their disciplne and loyalty to the project was so outstanding that the history teacher decided to end it.,2.9841960434945203,2.03612854578113,160,6.707070707070707,0.9079986462093865,14,0.4892408154870555,3
4625,80dff744e7f5,814d6b,"The third wave developed quickly over such a short period of time, with over two hundred students taking commands from Mr. Jones in just as little as three days.  ""Jones instructed the students on how to initiate new members, and by the end of the day the movement had over 200 participants. Jones was surprised that some of the students started reporting to him when other members of the movement failed to abide by the rules""(Commonlit 3).  The participators involved in the movement show so much loyalty and respect to Mr. Jones, that they'll report their fellow classmates.  The experiment ended because it was getting too big and Mr. Jones believed it was slipping out of his control, so he ordered the students to attend a rally where he told them it was an experiment.  ",2.1095165653448302,2.00833743196719,135,6.407407407407407,1.2416516245487363,17,0.5985294495719465,3
4626,81202ad89435,814d6b,The reason why the Third wave developed over a short amount of time is because were required to recruit new memebers to the third wave.  And the students who were part of the wave felt important with the motto and the slatue.  And the reason why it had to end is because the students were very loyal and they would do any thing that jones tells them to do.  Students who join the third wave reported to jones about other students who failed to follow the rules and assignments. ,0.44001966087863104,1.13326300065856,89,6.325581395348837,0.6029444945848375,4,0.29341594467439647,2
4627,817011cb7b5c,814d6b,"The Third Wave developed over a short amount of time because it gave fast results such as,  All of the students showed drastic improvement in their academic skills and tremendous motivation"""" (3). more students joined because of the motto and salute, and beacuse of the results that the Third Wave gave in their academic life. ",-0.0938138317174397,0.503832933489619,55,6.081081081081081,0.412172833935018,8,0.2086793325963442,1
4628,81da5f6b320d,814d6b,"The Third wave started as an experiment to show his students how the crowd will follow others even if its a horrible thing. On the first day he enacted strict rules and discipline and continued to do so until it was perfect. Eventually it started getting out of hand when the kids began reporting to him when another member went against the rules. When it started getting more out of hand and he felt he would lose control, Mr. Jones ordered them to watch the televised adress of their leader and then anouncced that it was an experiment to show how people can justify doing horrible things for the sake of the state.",1.84172812730401,1.2470723398928,113,6.661016949152542,0.7073555956678701,6,0.34899863742705095,3
4629,81f3316f76bb,814d6b,"The Third Wave developed over a short period because the students worked as a community.  There was discipline and efficiency of the class and success.  When the salute was seen by others, they joined in and tge movement grew.  The experiment ended because it was getting out of control.  Some students felt superior and horrible thinks could happen.",1.0821053681179,1.30142886955607,58,6.555555555555555,0.5746841155234657,6,0.2768336889734427,1
4630,82276d619a55,814d6b,"After only three days, the experiment took on a life of its own, with students from all over the school joining in. The class expanded from initial 30 students to 43 attendees.  Failed to follow the rules. Jones said it was slipping out lof control so he lied to students by saying the third wave was part of a nationwide movement. ",-0.0408895073247213,-1.629328884178,61,6.054054054054054,0.5846119133574008,6,0.28704013162968867,1
4631,8235aeb2a2ba,814d6b,"Due to the fact that humans tend to follow a group or crowd to create a sense of superiority over others, the students in Mr. Jones class thrived off the Third Wave experiment. Jones emphasized to his students that following this new regime would make them stronger people, encouraging them to take part in it. Additionally, he required them to salute each other outside of his watch, which they did because they felt a motive to do so. After a short while, since just 30 people decided to take part, over 100 more students joined in to be apart of what seemed ""superior"".  Jones eventually had to end the experiment to show the students how they had began to justify their actions towards other students in the name of the Third Wave. Overall, the entire point of the experiment was to make the students realize how quickly individuals strive to be superior over others and follow a crowd so, to get them to realize this, Jones had to end the experiment. ",3.14408917678279,3.42613276459037,171,6.264705882352941,1.5311371841155235,18,0.7530143712882736,1
4632,8284241d2ebd,814d6b,It devoloped so quickly in a short period of time because the small grouo of students were enjoying it and Mr. Jones instructed the students to bring new members.  The experiment ended shortly after this because so many students joined and it got out of control.  After a day a lot of the students stopped following the rules. ,-0.39331016991752,0.627128228216951,58,6.606060606060606,0.7150270758122743,4,0.3416973031339178,3
4633,829ac168b1e3,814d6b,The third wave was developed over a short period of time because the class followed along with the crowd who participated. The experement was ended to show the students what the experement was over and how it contributed to why people throughout history followed the crowd even when terrible things were happening.,-0.21061393416659302,-0.471414826967448,52,7.428571428571429,0.36896435018050544,2,0.18492428722009413,1
4634,82a943d33034,814d6b,It had and extreme sense of discipline and community. This is why it caught on so quickly. The reason it ended was becaue they were told it was an experiment.,-0.39331016991752,0.627128228216951,30,6.5,0.1325586642599278,3,0.07237061984214721,1
4635,82cfc516ded3,814d6b,The Third Wave developed over such a short period of time because the kids in class and other kids at the school joined in. They all obeyed it and showed improvment and it went on from there. The expierment was ended because the students were so loyal and stuck to it that he felt it was getting out of control. ,-0.0938138317174397,0.503832933489619,60,6.269230769230769,0.42001353790613716,3,0.20070956629045944,2
4636,82e6759cb96b,814d6b,"  It devoloped over time that fast because of the fact that he called it an experiment which made it sound more friendly to the students. So he then set rules which showed the other students, and got them intriged. Then he had his students recruit other students to join then everyone was doing because they were just following everyone else. It was ended because of how big it got and to show everyone that it is easy to get see alot of people doing something and just following their lead.",0.6107110260871421,1.21634396029422,90,6.238095238095238,0.6172721119133574,5,0.31634830449649076,3
4637,82ec1c76eba3,814d6b,"The third wave was able to develop over such a short amount of time because of the intrusive of mystery at first to ""outsiders"", and then the fact that many people around them were part of the third wave pressured them into the movement. The text states, ""After only three days, the experiment took on a life of its own, with students from all over the school joining in. The class expanded from initial 30 students to 43 attendees"". This quote showed that the growth may not have started rapidly, but later the text says that the group eventually had 200 members. One of the ways this was possible was that outside of class, students used the salute, intriguing those not involved and eventually allowing more people to join. Most people give in to peer pressure, but when everyone around you is doing something, isn't it hard to not do that same thing as well? The experiment proved this simply with a fake group, and one person starting the wave with a few instructions grew to 200 people following those same instructions. The experiment had to be ended simply because it grew out of control. Something so big could turn bad easily if let loose.",2.0550885577220703,2.13270336016227,205,6.015873015873016,1.0470442238267148,24,0.5570352469342106,1
4638,831f032da4d7,814d6b,Because word of the Third Wave started to spread many people wanted to join. Once they joined it would cause other people to follow the crowd. Eventually it got out of hand and had too many people so he had to end it.,-0.0938138317174397,0.503832933489619,43,5.625,0.3065771660649819,3,0.15433066817492352,0
4639,832f1c4a711e,814d6b,It was developed over a short period of time because Jones taught the students how to initiate new members and then he had over 200 participants. It was getting out of Jones' control and he desided to terminate the movement.,-0.0024657138419762,-0.04543859410258,40,6.761904761904762,0.3817125451263538,3,0.18309895364681084,1
4640,833c687a4880,814d6b,"The Third Wave experiment, designed by Ron Jones to show to his students why ""people...followed the crowd even when terrible things were happening"" (Paragraph 1), developed quickly in scale and regimentation. During the first day, only simple rules were implemented; by the second and third, the entire structure of the class had changed: students improved both academically and had increased motivation, they all saluted each other in a manner like the Nazi regime, and recruited other members not originally in their class. By the fourth day, the students were so involved in the project that Ron Jones felt it was ""slipping out of control"" (Paragraph 4). Eventually, he showed the students a ""televised address"" that turned out to be a blank channel and explained to them the ideas of the experiment. ",2.89284792561906,2.58540007337333,131,6.24468085106383,1.013086642599278,27,0.4872612283723681,2
4641,83784242c436,814d6b,"Mr.Jones put rules for the new movement and had those students recruit member and to not let ""non-membera"" in class. The non-member students most likely were following the crow, or didn't want to be left out, and joined willingly. But the experiment was getting out of hand because so many students have have with over 200 partcipants, as it was only an experiment and not an actual movement",0.0768775334910716,0.586913893125279,68,6.5,0.5445058664259927,11,0.2727973879733656,5
4642,837b79dde0f1,814d6b,"It grew or ""took a life as its own"" paragraph 3 and there acidemic skills went up from the loyalty and discipline The students kinda got to dedicated and got to  out of hand  ""slipping out of control"" as it states in paragraph 4.",-0.0621059315581789,-0.380727453312108,44,5.923076923076923,0.1953971119133574,5,0.10566367586189167,1
4643,8383b4451291,814d6b,The Third Wave developed over a short time because all the students followed the crowd and did what they were told. The experiment worked a little too well and Jones felt that he needed to end it before it went too far. Jones felt that the students were slipping out of his control. ,-0.0024657138419762,-0.04543859410258,53,6.074074074074074,0.6175541516245487,3,0.2950613157827083,0
4644,838dfb8e0f05,814d6b,The Third Wave developed over such a short time because friends were telling other friends and those friends were telling other friends.  The experiment was ended because if it had gotten around to much then the teacher could've got into trouble.,-0.8788885754772379,-0.9663298248963671,41,6.478260869565218,0.2783731949458484,3,0.13443196133377894,0
4645,83effff45606,814d6b,The experiment developed over such a short period of time because students were initiating other students into joining the Third Wave. this experiment ended during the rally  Mr.Jones held.,-0.949327025113687,0.0053045750676861,29,7.055555555555555,0.5348601083032491,3,0.24806540350155543,1
4646,83fd5e5df46b,814d6b,"The ""third wave party"" was about loyalty and discipline. Jones wanted to make the kids join but he made it into a experiment so they could. They did drills and keep doing it until they got it right. On the 3rd day of Third qave party, over all the school joined in. over 200 participants joined. by the forth day everything went down, their discipline and loyalty got out of control soJones decided tp stop all this. ",-0.0938138317174397,0.503832933489619,77,5.571428571428571,0.3907378158844765,10,0.20304907833509014,4
4647,84204a7d0df5,814d6b,"Mr. Jones had them in an experiment this whole time trying to demonstrate how people willingly create a sense of superiority over others, and how this can lead people to justify doing horrible things in the name of the state's honor.",-0.794026362056302,-1.54528685350164,41,6.625,0.2692351083032491,4,0.14684937141681875,1
4648,844452b1b9e9,814d6b,"By slowly enforcing simple things, like proper seating, Jones was then able to enforce stricter rules over a short period of time. Due to schools being a social place, the experiment would spread among students quickly and therefore grow. By the fourth day of the experiment, the students began to show a massive amount of loyalty to the project. This concerned Jones, and he decided to end the experiment by the end of the week.",0.691260912042359,1.97399569187561,75,6.188679245283019,0.7201037906137183,9,0.3520065814844333,0
4649,844fee3e45c8,814d6b,The Third Wave was an experimental social movement created by California high school history teacher Ron Jones in 1967 to explain how the German population could accept the actions of the Nazi regime during the Second World War.,-1.1848708181318501,-0.8727200311821128,38,6.884615384615385,0.18129512635379064,1,0.09818237910378697,0
4650,846bfacc64bf,814d6b,The third wave developed over a short period of time because the students were able to follow Jones's instructions. The experiment got out of control when the student became increasingly involved in it.,-0.548304076980462,0.506755353548534,33,6.904761904761905,0.3787793321299639,3,0.17818854924544308,1
4651,8497594a41e6,814d6b,The Third Wave tricked kids into thinking that it was a special group made just for them to make them feel a part of something. It was ended because it got too out of hand and more kids cam into the group.,-0.0938138317174397,0.503832933489619,42,5.5,0.20622743682310468,2,0.10113890531403452,0
4652,849994b760da,814d6b,"the adress of their leader, the students were presented with a blank channel. after a channel. after a few minuets of waiting channel. jones annoouced that they had been apart of an experiment. ",-1.5471632167878797,-1.46124482282529,33,6.368421052631579,0.16854693140794225,5,0.08591922256215132,3
4653,849a77108048,814d6b,"The Project expanded from originally 30 students to 200. At the start, the students did academically well and were even more motivated. By the fourth day, the students were so inolved and their discipline was so good that Jones felt like it was going out of control. More and more students were joining, and the students woudl do bad things like copying the Nazi salute (just because he did so as part of the experiment), just for the movement. One day he told the students that the project was a movement around the nation and the leader of the movement would announce the existence of it on TV, and when the students came to a noon rally on Friday, they were met with a black screen.",1.9585282297531599,2.22232010034986,126,6.056338028169014,1.0579309566787005,13,0.5130729876340077,3
4654,84b1f02c98bc,814d6b,The third wave is kind of like herd behavior. Once the group got bigger everyone joined in. The experiment ended because it was a experiment and all experiments end.,-0.564001535126031,0.544047268581291,29,6.157894736842105,0.2697991877256317,3,0.131938195747744,0
4655,84c15531acf0,814d6b,Because it was at a school and when something at a school is popular other kids will do it or join that group.The experiment was ended because it was getting out of hand.,-0.8908934460196541,0.215294189923691,33,6.916666666666667,0.1885717509025271,2,0.08895287554310101,1
4656,84cb2d7cdb1b,814d6b,"Ron Jones motivated everybody that he was going to quickly and impressingly bring, ""Strength through discipline, strength through community, strength through action, and strength through pride."" He got everyone motivated and it was going good for a little but until some of the students noticed that others were failing to abide by the rules. He realized that it wasn't working anymore so he told the students that the Third Wave was a part of a Nationwide movement and that there was going to be a presidental candidate who would be announcing on television the next day. Instead, they were presented with a black screen. Ron Jones then announced that due to one individual's behaivor it affected everyone because in their mind they had superior over everyone else and the rules didn't apply to them. ",2.04435738154074,2.8843580885908,134,6.6375,0.5275270758122743,15,0.2880684885723835,5
4657,84dc3b365a5b,814d6b,The third wave experiment ended so soon because on the fourth day Ron Jon had noticed it was getting to out of hand and the students were to loyal to it.,-1.26421406546489,-1.50507251840997,31,5.933333333333334,0.2946750902527076,1,0.13972799958865723,0
4658,852771d5171d,814d6b,"The Third wave developed over such a short period of time because the students were taking it very seriously, and they were sharing what was going on amongst their peers. They took it so seriously that they were even complaining when students weren't following all the rules. IN addition to that he had told them it was a project for school, and obviously, no student wants to lower their participation grade for the class. The experiment was ended because Jones felt that the students were getting very involved in the project that it was ""slipping out of control"". He ended the movement, by telling the students that The Third Wave was a part of a nationwide movement, and a presidential candidate would announce its existence the following day.",1.2053913750215801,2.30636213102622,128,6.757142857142857,1.0630640794223825,13,0.5072884798313493,0
4659,8574f6c47444,814d6b,it got too out of hand. by the end of the experiment students seemed to be so brai washed it wven scared jones himsel.  children's wilingness to follow adults every word spiraled out of control ,-1.2691962866893798,0.474037870049486,35,6.304347826086956,0.24926669675090252,3,0.11759261639715148,4
4660,85aea9c8d202,814d6b,The third wave is about people controlling kids and them telling us the reader about the story.  It heps to know that it was made to elimanate democrazy.,-1.51923089923094,-0.241395576814033,28,6.0625,0.10418546931407942,2,0.04984960279713087,3
4661,85e3a7978dde,814d6b,"        The Third Wave was able to develop within days and take on by itselff by students all over the school joining. In paragraph two it says, ""after only three days, the experiment took on a life of its own, with students from all over the school joining in."" The experiment was ended, becasue the students became so increasingly involved that it started to slip out of hand. By the end of the week, it was announced to them they had been part of an experiment.",0.376373871691152,0.463618598397948,85,5.979166666666667,0.7115297833935018,11,0.3526235956500501,2
4662,86066ccdc9e6,814d6b," The Third wabe developed into a big thing over such a short time because of people's willingness to be apart of a communit/have a purpose, which is why when bad people suggest things, it's typically overlooked. ",-1.3555621833403602,-0.9558009908177729,36,6.391304347826087,0.16527527075812273,6,0.08185721263850683,1
4663,860d99a904b8,814d6b,"The third wave was delveloped over such a short period of time because of the mob mentality, when one person joined, so did another, and so on. Eventually this got so out of hand that the expeirement was ended.",0.237390406641902,-0.5040227480394389,39,5.7727272727272725,0.16200361010830325,5,0.08293698742833638,2
4664,868f348e2d94,814d6b,"The Third Wave grew and developed so tremendously over a few days because the students expanded the ""Third Wave"" behavior to outside the class. The experiment ended because Ron Jones felt that the movement was slipping out of his hands and becoming too big. ",-0.0938138317174397,0.503832933489619,44,6.444444444444445,0.50716380866426,4,0.24518600406200997,0
4665,87221aeb7c63,814d6b,"    The Third Wave was an experiment made  by Ron Jones, a teacher at Cubberley High School in Palo Alto.  Jones conducted the experiment because he was unable to explain to his students how people in history follwed crowds even when terrible things were happening. Jones wanted to express how democracy's main weakness is that it favors the individual over the whole community in his experiment. Jones's experiment was the symbol of strength and the belief that the third wave is a series of waves is the strongest. ",0.376373871691152,0.463618598397948,87,6.814814814814815,0.767994133574007,7,0.36954006735737965,4
